b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,396.2,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,356.2,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,501.6,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,516.3,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,436.0,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,442.9,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,354.3,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,448.5,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,410.3,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,420.2,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,412.9,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,416.9,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,431.7,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,412.0,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,401.1,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,379.9,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,386.6,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,367.6,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,352.2,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,388.1,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,378.2,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,361.8,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
87.0,87.0,43.5,1.8,0.0,389.0,45.78563743,270.0,0.0,0.0,424.1,0.5,48.33333333333333,5462.884049400756,732.1253506454691,41.7,2.7064492730079337,1.0,1.1386330850866397,25.247212642687916,12.672470660549234,0.17081557962209123,0.0,0.0,0.0
140.0,140.0,70.0,4.0,0.0,309.5,43.18222223,1600.0,0.0,0.0,1038.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.3507184040417741,27.905488099753608,46.988255637247676,0.5747292674307292,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,37.7244097,1250.0,0.0,0.0,840.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.3054445656194764,23.741983550659413,40.295697741802854,0.4953580746533481,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,37.7244097,1250.0,0.0,0.0,956.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.3054445656194764,23.741983550659413,40.295697741802854,0.4953580746533481,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,37.7244097,1600.0,0.0,0.0,760.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.3054445656194764,23.741983550659413,51.578493109507654,0.6340583355562855,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,37.7244097,1600.0,0.0,0.0,820.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.3054445656194764,23.741983550659413,51.578493109507654,0.6340583355562855,0.0,0.0,0.0
140.0,140.0,70.0,3.0,0.0,309.5,37.7244097,1600.0,0.0,0.0,1042.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,1.1407046739454338,20.816183435537532,46.69795900470096,0.5734027342962479,0.0,0.0,0.0
140.0,140.0,70.0,4.0,0.0,309.5,37.7244097,1600.0,0.0,0.0,1120.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.5461347906388268,27.905488099753608,46.988255637247676,0.5637465931424628,0.0,0.0,0.0
140.0,140.0,70.0,4.0,0.0,309.5,37.7244097,1600.0,0.0,0.0,1160.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.5461347906388268,27.905488099753608,46.988255637247676,0.5637465931424628,0.0,0.0,0.0
140.0,140.0,70.0,4.0,0.0,309.5,37.7244097,1600.0,0.0,0.0,1038.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.5461347906388268,27.905488099753608,46.988255637247676,0.5637465931424628,0.0,0.0,0.0
140.0,140.0,70.0,4.0,0.0,309.5,43.18222223,1600.0,0.0,0.0,1160.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.3507184040417741,27.905488099753608,46.988255637247676,0.5747292674307292,0.0,0.0,0.0
140.0,140.0,70.0,4.0,0.0,309.5,43.18222223,1600.0,0.0,0.0,1120.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.3507184040417741,27.905488099753608,46.988255637247676,0.5747292674307292,0.0,0.0,0.0
140.0,140.0,70.0,3.0,0.0,329.3,43.18222223,1600.0,0.0,0.0,1042.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,1.0602829142223802,22.147881115743164,46.69795900470096,0.5955304962497362,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,43.18222223,1600.0,0.0,0.0,820.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.1404490804517742,23.741983550659413,51.578493109507654,0.6472921699920775,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,43.18222223,1600.0,0.0,0.0,760.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.1404490804517742,23.741983550659413,51.578493109507654,0.6472921699920775,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,43.18222223,1250.0,0.0,0.0,956.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.1404490804517742,23.741983550659413,40.295697741802854,0.5056970078063106,0.0,0.0,0.0
127.0,127.0,63.5,3.0,0.0,319.7,43.18222223,1250.0,0.0,0.0,840.0,0.5,42.333333333333336,11499.01451030204,1771.3275328645968,60.5,4.492930887753815,1.0,1.1404490804517742,23.741983550659413,40.295697741802854,0.5056970078063106,0.0,0.0,0.0
161.0,161.0,80.5,2.03,0.0,235.0,25.0,299.0,0.0,0.0,624.4,0.5,79.31034482758622,19344.48525561868,1551.368662193426,78.47,3.0858513062789825,1.0,0.7538513034552085,9.24143057188175,7.526005799337192,0.08435498881304312,0.0,0.0,0.0
160.0,160.0,80.0,2.06,0.0,265.0,25.0,294.0,0.0,0.0,741.4,0.5,77.66990291262135,19084.05570693625,1563.7395239615782,77.94,3.1303234845729833,1.0,0.8685595561308376,10.643260500536831,7.448335970145141,0.08560856126352832,0.0,0.0,0.0
160.0,160.0,80.0,2.03,0.0,235.0,25.0,298.0,0.0,0.0,731.2,0.5,78.81773399014779,19098.749878254886,1541.5060952802135,77.97,3.085521278567228,1.0,0.7586966365862485,9.29969860796843,7.548295419066571,0.08455684344003689,0.0,0.0,0.0
160.0,160.0,80.0,2.06,0.0,265.0,25.0,296.0,0.0,0.0,636.7,0.5,77.66990291262135,19084.05570693625,1563.7395239615782,77.94,3.1303234845729833,1.0,0.8685595561308376,10.643260500536831,7.4990049223229995,0.08619093242858634,0.0,0.0,0.0
157.0,157.0,78.5,2.06,0.0,265.0,25.0,294.0,0.0,0.0,682.5,0.5,76.2135922330097,18356.557096144465,1533.714566560763,76.44,3.1292786766373695,1.0,0.8856439865272295,10.848493580702549,7.592476102375395,0.08714009623304489,0.0,0.0,0.0
161.0,161.0,80.5,2.06,0.0,265.0,25.0,298.0,0.0,0.0,738.2,0.5,78.15533980582524,19329.696836520438,1573.7478430951828,78.44,3.1306632118288746,1.0,0.8630102829803014,10.576564904827281,7.502197488407085,0.08626836654734081,0.0,0.0,0.0
161.0,161.0,80.5,2.06,0.0,265.0,25.0,296.0,0.0,0.0,706.0,0.5,78.15533980582524,19329.696836520438,1573.7478430951828,78.44,3.1306632118288746,1.0,0.8630102829803014,10.576564904827281,7.451847169692943,0.08568938422151973,0.0,0.0,0.0
160.0,160.0,80.0,2.06,0.0,265.0,25.0,300.0,0.0,0.0,721.9,0.5,77.66990291262135,19084.05570693625,1563.7395239615782,77.94,3.1303234845729833,1.0,0.8685595561308376,10.643260500536831,7.600342826678716,0.08735567475870237,0.0,0.0,0.0
160.0,160.0,80.0,2.03,0.0,235.0,25.0,300.0,0.0,0.0,722.7,0.5,78.81773399014779,19098.749878254886,1541.5060952802135,77.97,3.085521278567228,1.0,0.7586966365862485,9.29969860796843,7.598955119865676,0.08512433903359419,0.0,0.0,0.0
159.0,159.0,79.5,2.03,0.0,235.0,25.0,298.0,0.0,0.0,696.5,0.5,78.32512315270937,18854.58529721789,1531.643528367001,77.47,3.0851871525890004,1.0,0.7636046584792422,9.35870634901788,7.596359565356282,0.0850466916172762,0.0,0.0,0.0
160.0,160.0,80.0,2.03,0.0,235.0,25.0,295.0,0.0,0.0,752.4,0.5,78.81773399014779,19098.749878254886,1541.5060952802135,77.97,3.085521278567228,1.0,0.7586966365862485,9.29969860796843,7.472305867867915,0.08370560004970094,0.0,0.0,0.0
158.0,158.0,79.0,2.06,0.0,265.0,25.0,294.0,0.0,0.0,706.8,0.5,76.69902912621359,18597.485836748267,1543.7228856943684,76.94,3.129631297044753,1.0,0.8798749858987082,10.779208392472832,7.543814004592583,0.08662329215880893,0.0,0.0,0.0
160.0,160.0,80.0,2.03,0.0,235.0,25.0,303.0,0.0,0.0,739.8,0.5,78.81773399014779,19098.749878254886,1541.5060952802135,77.97,3.085521278567228,1.0,0.7586966365862485,9.29969860796843,7.674944671064333,0.08597558242393014,0.0,0.0,0.0
161.0,161.0,80.5,2.06,0.0,265.0,25.0,297.0,0.0,0.0,675.0,0.5,78.15533980582524,19329.696836520438,1573.7478430951828,78.44,3.1306632118288746,1.0,0.8630102829803014,10.576564904827281,7.477022329050015,0.08597887538443026,0.0,0.0,0.0
159.0,159.0,79.5,2.03,0.0,235.0,25.0,298.0,0.0,0.0,774.6,0.5,78.32512315270937,18854.58529721789,1531.643528367001,77.47,3.0851871525890004,1.0,0.7636046584792422,9.35870634901788,7.596359565356282,0.0850466916172762,0.0,0.0,0.0
158.0,158.0,79.0,2.03,0.0,235.0,25.0,298.0,0.0,0.0,719.4,0.5,77.83251231527095,18611.991512507688,1521.7809614537875,76.97,3.0848488515031534,1.0,0.768576593646762,9.41846797587685,7.645039242989244,0.08554251957484041,0.0,0.0,0.0
160.0,160.0,80.0,2.03,0.0,235.0,25.0,298.0,0.0,0.0,635.0,0.5,78.81773399014779,19098.749878254886,1541.5060952802135,77.97,3.085521278567228,1.0,0.7586966365862485,9.29969860796843,7.548295419066571,0.08455684344003689,0.0,0.0,0.0
180.0,180.0,90.0,3.8,0.0,360.0,64.1,740.0,0.0,0.0,2070.0,0.5,47.36842105263158,23343.415716939744,3195.2352228624177,86.2,5.710363725315418,1.0,0.768746058226847,23.848386787860214,16.793498557218125,0.2348917359275529,0.0,0.0,0.0
193.0,193.0,96.5,1.6,0.0,235.0,50.0,350.0,0.0,0.0,3510.0,0.5,120.625,28293.214854156213,1477.5986657646615,94.9,2.4465164406249755,1.0,0.24545509461869253,6.058286233370592,7.317518484623747,0.10020575385673407,0.0,0.0,0.0
193.0,193.0,96.5,2.0,0.0,235.0,50.0,350.0,0.0,0.0,3100.0,0.5,96.5,28055.20779472025,1839.911606328699,94.5,3.049536410988253,1.0,0.30823455712818804,7.5835032442565025,7.3327794558449115,0.09790154534084593,0.0,0.0,0.0
193.0,193.0,96.5,2.5,0.0,235.0,50.0,350.0,0.0,0.0,2620.0,0.5,77.2,27759.112687119414,2288.816498727861,94.0,3.798532295764275,1.0,0.3875281485136424,9.496330739410688,7.351496427505167,0.0954954490663943,0.0,0.0,0.0
240.0,240.0,120.0,1.6,0.0,235.0,50.0,350.0,0.0,0.0,5500.0,0.5,150.0,44040.60510990773,1842.9508982147083,118.39999999999999,2.451932093173596,1.0,0.1966791600613245,4.866588191687459,5.874746698973716,0.08227639929491452,0.0,0.0,0.0
240.0,240.0,120.0,2.0,0.0,235.0,50.0,350.0,0.0,0.0,5380.0,0.5,120.0,43743.53610858428,2296.6018968912585,118.0,3.057965819721815,1.0,0.24675711832246414,6.090016674869716,5.884762227347588,0.0805402255349671,0.0,0.0,0.0
240.0,240.0,120.0,2.5,0.0,235.0,50.0,350.0,0.0,0.0,4720.0,0.5,96.0,43373.61357362408,2859.67936193106,117.5,3.81164087678647,1.0,0.30987717862754416,7.62328175357294,5.897093653732677,0.07868487939644575,0.0,0.0,0.0
240.0,240.0,120.0,3.0,0.0,235.0,50.0,350.0,0.0,0.0,4350.0,0.5,80.0,43005.26183499068,3418.327623297657,117.0,4.561044239965241,1.0,0.3735854438264803,9.16107176403275,5.909217428331644,0.077106841156977,0.0,0.0,0.0
180.0,180.0,90.0,3.8,0.0,360.0,64.1,740.0,0.0,0.0,2110.0,0.5,47.36842105263158,23343.415716939744,3195.2352228624177,86.2,5.710363725315418,1.0,0.768746058226847,23.848386787860214,16.793498557218125,0.2348917359275529,0.0,0.0,0.0
153.0,153.0,76.5,2.0,0.0,235.0,50.0,350.0,0.0,0.0,1517.0,0.5,76.5,17436.624625586748,1451.2390186158825,74.5,3.038337142610274,1.0,0.3911779678668815,9.584016490112946,9.27452449909474,0.12033597697432051,0.0,0.0,0.0
153.0,153.0,76.5,1.6,0.0,235.0,50.0,350.0,0.0,0.0,1995.0,0.5,95.625,17624.366202565277,1166.6605955944076,74.9,2.4393147202557657,1.0,0.31112068010114347,7.6533906443271675,9.250719006224791,0.12337488396988035,0.0,0.0,0.0
140.4,140.4,70.2,3.97,0.0,345.0,30.88438211,2101.0,0.0,0.0,850.0,0.5,35.36523929471033,13780.3225422515,2568.4014816548556,66.23,5.9084812932725725,1.0,2.082014295056485,30.777986504288652,61.51043790113947,0.746390751815234,0.0,0.0,0.0
140.1,140.1,70.05,3.94,0.0,345.0,30.88438211,2099.2,0.0,0.0,982.0,0.5,35.558375634517766,13730.431537638371,2544.2973324916215,66.11,5.865044941445717,1.0,2.0699690579287737,30.607177504141166,61.58138877699077,0.7474603726393272,0.0,0.0,0.0
140.4,140.4,70.2,3.95,0.0,345.0,30.88438211,2101.0,0.0,0.0,794.0,0.5,35.54430379746835,13788.646506146451,2556.1622455498073,66.25,5.87984273827486,1.0,2.0708419598866445,30.61955841063889,61.503072050192564,0.7464946244531693,0.0,0.0,0.0
140.4,140.4,70.2,4.01,0.0,345.0,30.88438211,2101.0,0.0,0.0,810.0,0.5,35.01246882793018,13763.682154283963,2592.8586936873216,66.19,5.965725037437352,0.9999999999999999,2.1043810983719275,31.094956004168097,61.5251411529354,0.7461863221879287,0.0,0.0,0.0
140.1,140.1,70.05,3.96,0.0,345.0,30.88438211,2101.5,0.0,0.0,925.0,0.5,35.378787878787875,13722.125166662281,2556.5109615155307,66.09,5.893684354078616,1.0,2.0811647472728043,30.765941930051785,61.656260688718305,0.7481749024944171,0.0,0.0,0.0
203.0,203.0,101.5,4.0,0.0,620.6,98.58686857,600.0,59.9,59.9,2137.1,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.8016656829736739,38.332985975604124,12.058221430193084,0.20647953517268428,0.29507389162561576,1.0,2.4555957516015634
203.0,203.0,101.5,4.0,0.0,620.6,98.58686857,600.0,59.9,59.9,2524.2,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.8016656829736739,38.332985975604124,12.058221430193084,0.20647953517268428,0.29507389162561576,1.0,2.4555957516015634
203.0,203.0,101.5,4.0,0.0,771.7,98.58686857,600.0,59.9,59.9,3214.8,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.9968504794566293,47.666073601955695,12.058221430193084,0.21737654616006014,0.29507389162561576,1.0,2.4555957516015634
203.0,203.0,101.5,4.0,0.0,620.6,98.58686857,600.0,59.9,59.9,2961.3,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.8016656829736739,38.332985975604124,12.058221430193084,0.20647953517268428,0.29507389162561576,1.0,2.4555957516015634
203.0,203.0,101.5,4.0,0.0,771.7,98.58686857,600.0,59.9,59.9,2953.5,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.9968504794566293,47.666073601955695,12.058221430193084,0.21737654616006014,0.29507389162561576,1.0,2.4555957516015634
203.0,203.0,101.5,4.0,0.0,771.7,98.58686857,600.0,59.9,59.9,3132.4,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.9968504794566293,47.666073601955695,12.058221430193084,0.21737654616006014,0.29507389162561576,1.0,2.4555957516015634
203.0,203.0,101.5,4.0,0.0,771.7,98.58686857,600.0,59.9,59.9,2821.2,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.9968504794566293,47.666073601955695,12.058221430193084,0.21737654616006014,0.29507389162561576,1.0,2.4555957516015634
203.0,203.0,101.5,4.0,0.0,620.6,98.58686857,600.0,59.9,59.9,3058.3,0.5,50.75,29864.76516318797,3803.2922477425245,97.5,6.022343107672256,1.0,0.8016656829736739,38.332985975604124,12.058221430193084,0.20647953517268428,0.29507389162561576,1.0,2.4555957516015634
194.0,194.0,97.0,8.0,0.0,350.0,40.0,600.0,0.0,0.0,4100.0,0.5,24.25,24884.55540908475,6973.310131458387,89.0,11.700911387478484,1.0,2.4519812649731025,46.01482006311763,12.843138873947728,0.15752197613192806,0.0,0.0,0.0
114.0,114.0,57.0,6.0,0.0,355.0,61.0,1800.0,0.0,0.0,1776.6,0.5,19.0,8171.282491987052,3004.247960473814,51.0,8.642952864242936,1.0,2.1396565530283955,60.16173072169103,66.08637436481212,0.8387043019024861,0.0,0.0,0.0
114.0,114.0,57.0,6.0,0.0,355.0,61.0,1800.0,0.0,0.0,1787.7,0.5,19.0,8171.282491987052,3004.247960473814,51.0,8.642952864242936,1.0,2.1396565530283955,60.16173072169103,66.08637436481212,0.8387043019024861,0.0,0.0,0.0
219.1,219.1,109.55,3.0,0.0,452.0,103.026979,3000.0,50.0,50.0,1542.2,0.5,73.03333333333333,35666.195090921196,3113.705482677736,106.55,4.553671126569867,1.0,0.3830083304120709,19.317309706331113,55.54626936420907,0.930951203448946,0.22820629849383844,1.0,1.8778014434045178
108.0,108.0,54.0,2.0,0.0,364.5,108.6713512,3000.0,50.0,50.0,133.7,0.5,54.0,8494.8665353068,1013.9823574389638,52.0,3.016003206237812,1.0,0.40036518434336305,21.141022474493894,113.2016526877321,1.8056169407223748,0.46296296296296297,1.0,3.8443842513701783
219.1,219.1,109.55,3.0,0.0,452.0,114.4352709,3000.0,50.0,50.0,1676.7,0.5,73.03333333333333,35666.195090921196,3113.705482677736,106.55,4.553671126569867,1.0,0.34482542754385603,19.317309706331113,55.54626936420907,0.9536720418387981,0.22820629849383844,1.0,1.8778014434045178
219.1,219.1,109.55,3.0,0.0,452.0,123.9954855,3000.0,50.0,50.0,1508.2,0.5,73.03333333333333,35666.195090921196,3113.705482677736,106.55,4.553671126569867,1.0,0.3182389347085502,19.317309706331113,55.54626936420907,0.9718721785043012,0.22820629849383844,1.0,1.8778014434045178
114.3,114.3,57.15,3.0,0.0,435.0,72.24363246,343.0,0.0,0.0,1180.0,0.5,38.1,9211.848664690697,1586.222212966368,54.15,4.477064672142042,1.0,1.0368284730972024,35.96533947150117,12.313734823200734,0.18036185159778276,0.0,0.0,0.0
114.3,114.3,57.15,3.0,0.0,435.0,72.24363246,343.0,0.0,0.0,1293.0,0.5,38.1,9211.848664690697,1586.222212966368,54.15,4.477064672142042,1.0,1.0368284730972024,35.96533947150117,12.313734823200734,0.18036185159778276,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2256.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2056.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
114.3,114.3,57.15,3.0,0.0,435.0,72.24363246,343.0,0.0,0.0,1295.0,0.5,38.1,9211.848664690697,1586.222212966368,54.15,4.477064672142042,1.0,1.0368284730972024,35.96533947150117,12.313734823200734,0.18036185159778276,0.0,0.0,0.0
114.3,114.3,57.15,3.0,0.0,435.0,72.24363246,343.0,0.0,0.0,1193.0,0.5,38.1,9211.848664690697,1586.222212966368,54.15,4.477064672142042,1.0,1.0368284730972024,35.96533947150117,12.313734823200734,0.18036185159778276,0.0,0.0,0.0
114.3,114.3,57.15,3.0,0.0,435.0,72.24363246,343.0,0.0,0.0,1263.0,0.5,38.1,9211.848664690697,1586.222212966368,54.15,4.477064672142042,1.0,1.0368284730972024,35.96533947150117,12.313734823200734,0.18036185159778276,0.0,0.0,0.0
114.3,114.3,57.15,3.0,0.0,435.0,72.24363246,343.0,0.0,0.0,1394.0,0.5,38.1,9211.848664690697,1586.222212966368,54.15,4.477064672142042,1.0,1.0368284730972024,35.96533947150117,12.313734823200734,0.18036185159778276,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2080.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2205.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2223.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2254.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2273.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
114.3,114.3,57.15,6.0,0.0,348.0,40.99539461,343.0,0.0,0.0,2098.0,0.5,19.05,8219.41954542168,3012.9930936973524,51.15,8.644548152213275,1.0,3.1117246498601396,58.81334813236012,12.558947201894082,0.1519278837483628,0.0,0.0,0.0
